id,category,round,year,codprov,name_prov,listas,votos,electores,cargos
cordoba_presi_gral_2003,presi,gral,2003,04,CORDOBA,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),3438,2234092,NA
cordoba_presi_gral_2003,presi,gral,2003,04,CORDOBA,Breide Obeid-Vasena (Popular De La Reconstruccion),2489,2234092,NA
cordoba_presi_gral_2003,presi,gral,2003,04,CORDOBA,Votos Blancos,23298,2234092,NA
cordoba_presi_gral_2003,presi,gral,2003,04,CORDOBA,Votos Nulos,33791,2234092,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),571792,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),386155,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),307738,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",237896,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Solanas - Cadelli (Socialista Autentico),29985,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Sobisch - Asís,26872,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,López Murphy - Bullrich (Recrear Para El Crecimiento),13371,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),10143,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Castells - Pelozo (Movimiento Independiente De Jubilados Y Desocupados),8407,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),7770,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Pitrola - Arroyos (Obrero),7734,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Ammann - Deleonardi (Alianza Frente Amplio Hacia La 		Unidad Latinoamericana),7032,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Breide Obeid - Vergara (Popular De La Reconstruccion),4243,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Mussa - Nespral (Confederacion Lealtad Popular),324,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Votos Blancos,60275,2366476,NA
cordoba_presi_gral_2007,presi,gral,2007,04,CORDOBA,Votos Nulos,25212,2366476,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Macri - Michetti (Alianza Cambiemos),1155333,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Scioli - Zaninni (Alianza Frente Para La Victoria),418221,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),443204,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),69051,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),46235,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Stolbizer - Olaviaga (Alianza Progresistas),38998,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Votos En Blanco,27470,2791736,NA
cordoba_presi_gral_2015,presi,gral,2015,04,CORDOBA,Votos Nulos,18245,2791736,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Macri - Pichetto (Juntos Por El Cambio),1394104,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Fernández - Fernández De Kirchner (Frente De Todos),666445,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Lavagna - Urtubey (Consenso Federal),113734,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),37612,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Gómez Centurión - Hotton (Frente Nos),31869,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Espert - Rosales (Unite Por La Libertad Y La Dignidad),30213,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Votos En Blanco,42753,2965274,NA
cordoba_presi_gral_2019,presi,gral,2019,04,CORDOBA,Votos Nulos,25736,2965274,NA
corrientes_presi_gral_1946,presi,gral,1946,05,CORRIENTES,Tamborini - Mosca (Alianza Unión Democrática),57941,126262,18
corrientes_presi_gral_1946,presi,gral,1946,05,CORRIENTES,Perón - Quijano (Alianza Laborista – Unión Civica Radical Junta Renovadora),34247,126262,0
corrientes_presi_gral_1946,presi,gral,1946,05,CORRIENTES,Votos Blancos Y Nulos,1815,126262,0
corrientes_presi_gral_1951,presi,gral,1951,05,CORRIENTES,Perón - Quijano (Peronista),137638,275553,NA
corrientes_presi_gral_1951,presi,gral,1951,05,CORRIENTES,Balbín - Frondizi (Unión Cívica Radical),57352,275553,NA
corrientes_presi_gral_1951,presi,gral,1951,05,CORRIENTES,Pastor - Solano Lima (Demócrata ),18866,275553,NA
corrientes_presi_gral_1951,presi,gral,1951,05,CORRIENTES,Ghioldi - De La Peña (Comunista),298,275553,NA
corrientes_presi_gral_1951,presi,gral,1951,05,CORRIENTES,Votos Blancos Y Nulos,2775,275553,NA
corrientes_presi_gral_1958,presi,gral,1958,05,CORRIENTES,Frondizi - Gómez (Unión 	Cívica Radical Intransigente),86181,280575,11
corrientes_presi_gral_1958,presi,gral,1958,05,CORRIENTES,Liberal,51211,280575,5
corrientes_presi_gral_1958,presi,gral,1958,05,CORRIENTES,Autonomista,36794,280575,0
corrientes_presi_gral_1958,presi,gral,1958,05,CORRIENTES,Otros,23617,280575,0
corrientes_presi_gral_1958,presi,gral,1958,05,CORRIENTES,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),19562,280575,0
corrientes_presi_gral_1958,presi,gral,1958,05,CORRIENTES,Votos En Blanco Y Nulos,20649,280575,0
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Alende-Gelsi (Unión Cívica Radical Intransigente),80827,311115,7
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Liberal,59696,311115,5
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Autonomista,38907,311115,2
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Union Popular,15270,311115,1
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Illia-Perette (Unión Cívica Radical Del Pueblo),15164,311115,1
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Aramburu-Thedy (Demócrata Progresista),10927,311115,0
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Otros,6330,311115,0
corrientes_presi_gral_1963,presi,gral,1963,05,CORRIENTES,Votos En Blanco Y Nulos,13162,311115,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Union Civica Radical,112216,439798,7
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Pacto Autonomista Liberal,104052,439798,6
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Justicialista,94105,439798,5
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Movimiento De Integracion Y Desarrollo,11662,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Democrata Cristiano,2533,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Intransigente,2467,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Alianza Federal,2169,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Democrata Progresista,1926,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Frente De Izquierda Popular,271,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Socialista Popular,166,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Votos En Blanco,5175,439798,0
corrientes_presi_gral_1983,presi,gral,1983,05,CORRIENTES,Votos Nulos,3057,439798,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Frente Justicialista Popular,161716,490641,8
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Pacto Autonomista Liberal - Democrata Progresista -Movimiento Liberacion Popular,106774,490641,5
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Union Civica Radical,102230,490641,5
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Confederacion Federalista Independiente,4783,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Union De Centro Democratico,4600,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Alianza Izquierda Unida,2114,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Socialista Popular,915,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Obrero,604,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Frente Humanista - Verde,500,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Movimiento Democratico Popular Anti-Imperialista,429,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Votos En Blanco,6312,490641,0
corrientes_presi_gral_1989,presi,gral,1989,05,CORRIENTES,Votos Nulos,4174,490641,0
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Alianza Frente Justicialista,152884,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Alianza Frente Pais Solidario,67991,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Alianza Union Civica Radical - Movimiento De Integracion Y Desarrollo,57082,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Frente Grande,54008,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Union De Centro Democratico,12633,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Movimiento Por La Dignidad Y La Independencia,6118,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Corriente Patria Libre,945,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Alianza Sur,882,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Humanista,613,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,540,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Movimiento Democratico Antimperialista,532,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Movimiento Socialista De Los Trabajadores,512,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Obrero,331,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Alianza Frente Para La Coincidencia Patriotica,11,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Votos En Blanco,22765,536352,NA
corrientes_presi_gral_1995,presi,gral,1995,05,CORRIENTES,Votos Nulos,2623,536352,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",205831,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Duhalde - Ortega (Alianza Concertacion Justicialista Para El Cambio),187054,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Cavallo - Caro Figueroa (Alianza Accion Por La Republica),36891,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Reyna - Moccia (Alianza Frente De La Resistencia - Corriente Patria Libre),1684,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Méndez - Pompei (Humanista),1015,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Walsh - Leonardi (Alianza Izquierda Unida),924,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Mussa - Herrera (Alianza Social Cristiana),690,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Altamira - Rieznik (Obrero),685,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Montes - Hernández (De Los Trabajadores Socialistas),546,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Votos En Blanco,8375,575374,NA
corrientes_presi_gral_1999,presi,gral,1999,05,CORRIENTES,Votos Nulos,4161,575374,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Menem-Romero (Alianza Frente Por La Lealtad - Union De Centro Democratico),155352,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Kirchner-Scioli (Alianza Frente Para La Victoria),117081,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,López Murphy-Gómez Diez (Alianza Movimiento Federal Para Recrear El Crecimiento),51549,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Carrió-Gutiérrez (Alianza Afirmacion Para Una Republica Igualitaria),45571,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Moreau-Losada (Union Civica Radical),31795,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Rodríguez Saa-Posse (Alianza Frente Movimiento Popular - Union Y Libertad),24547,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Walsh-Parrilli (Alianza Izquierda Unida),3143,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Zaffore-Perié (Movimiento De Integracion Y Desarrollo),2164,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Altamira-Salas (Obrero),1772,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Venturino-Pinto Kramer (Confederacion Para Que Se Vayan Todos),1685,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Herrera-Cuneo (Democrata Cristiano),1575,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Bravo-Giustiniani (Socialista),1261,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Sullings-Ambrosio (Humanista),1189,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Mazzitelli-Camps (Socialista Autentico),1105,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Mussa-Suárez (Alianza Unidos O Dominados),1079,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Breide Obeid-Vasena (Popular De La Reconstruccion),982,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),959,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Arcagni-Zenof (Alianza Tiempos De Cambio - Union Popular),774,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Votos Blancos,4544,616152,NA
corrientes_presi_gral_2003,presi,gral,2003,05,CORRIENTES,Votos Nulos,6927,616152,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),233023,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),100451,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),63077,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",21789,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Sobisch - Asís,4150,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Ammann - Deleonardi (Alianza Frente Amplio Hacia La 		Unidad Latinoamericana),2670,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,López Murphy - Bullrich (Recrear Para El Crecimiento),2034,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Solanas - Cadelli (Socialista Autentico),916,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Breide Obeid - Vergara (Popular De La Reconstruccion),823,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Pitrola - Arroyos (Obrero),516,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),499,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),481,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Castells - Pelozo (Movimiento Independiente De Jubilados Y Desocupados),35,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Mussa - Nespral (Confederacion Lealtad Popular),11,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Votos Blancos,29547,658395,NA
corrientes_presi_gral_2007,presi,gral,2007,05,CORRIENTES,Votos Nulos,6704,658395,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Scioli - Zaninni (Alianza Frente Para La Victoria),313292,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Macri - Michetti (Alianza Cambiemos),198241,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),95106,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),6824,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Stolbizer - Olaviaga (Alianza Progresistas),6487,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),3342,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Votos En Blanco,14231,810954,NA
corrientes_presi_gral_2015,presi,gral,2015,05,CORRIENTES,Votos Nulos,3550,810954,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Fernández - Fernández De Kirchner (Frente De Todos),354968,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Macri - Pichetto (Juntos Por El Cambio),290690,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Lavagna - Urtubey (Consenso Federal),21658,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Gómez Centurión - Hotton (Frente Nos),12515,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Espert - Rosales (Unite Por La Libertad Y La Dignidad),7044,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),6522,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Votos En Blanco,7062,874945,NA
corrientes_presi_gral_2019,presi,gral,2019,05,CORRIENTES,Votos Nulos,6009,874945,NA
erios_presi_gral_1946,presi,gral,1946,08,ENTRE RIOS,Perón - Quijano (Alianza Laborista – Unión Civica Radical Junta Renovadora),77585,197925,22
erios_presi_gral_1946,presi,gral,1946,08,ENTRE RIOS,Tamborini - Mosca (Alianza Unión Democrática),62469,197925,0
erios_presi_gral_1946,presi,gral,1946,08,ENTRE RIOS,Demócrata Nacional,16229,197925,0
erios_presi_gral_1946,presi,gral,1946,08,ENTRE RIOS,Votos Blancos Y Nulos,6663,197925,0
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Perón - Quijano (Peronista),220822,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Balbín - Frondizi (Unión Cívica Radical),112552,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Pastor - Solano Lima (Demócrata ),13547,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Ghioldi - De La Peña (Comunista),911,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Palacios - Ghioldi (Socialista),724,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Giacobini - Rivero (Salud Publica),385,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Unión Cívica Nacionalista,163,411224,NA
erios_presi_gral_1951,presi,gral,1951,08,ENTRE RIOS,Votos Blancos Y Nulos,8487,411224,NA
erios_presi_gral_1958,presi,gral,1958,08,ENTRE RIOS,Frondizi - Gómez (Unión 	Cívica Radical Intransigente),174952,440075,15
erios_presi_gral_1958,presi,gral,1958,08,ENTRE RIOS,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),115563,440075,7
erios_presi_gral_1958,presi,gral,1958,08,ENTRE RIOS,Otros,26310,440075,0
erios_presi_gral_1958,presi,gral,1958,08,ENTRE RIOS,Ayarragaray - Sueldo (Demócrata Cristiano ),18649,440075,0
erios_presi_gral_1958,presi,gral,1958,08,ENTRE RIOS,González Iramain - Aguinaga (Demócrata),15807,440075,0
erios_presi_gral_1958,presi,gral,1958,08,ENTRE RIOS,Votos En Blanco Y Nulos,31378,440075,0
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Illia-Perette (Unión Cívica Radical Del Pueblo),112358,476101,8
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Alende-Gelsi (Unión Cívica Radical Intransigente),93408,476101,7
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Tres Banderas,40773,476101,3
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Olmos-Jofre (Demócrata),27719,476101,2
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Aramburu-Etchevehere (Unión Del Pueblo Argentino),24454,476101,1
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Sueldo-Cerro (Demócrata Cristiano),18693,476101,1
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Aramburu-Thedy (Demócrata Progresista),10582,476101,0
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Otros,20103,476101,0
erios_presi_gral_1963,presi,gral,1963,08,ENTRE RIOS,Votos En Blanco Y Nulos,42984,476101,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Union Civica Radical,251811,621499,12
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Justicialista,224778,621499,10
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Movimiento De Integracion Y Desarrollo,7949,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Intransigente,7558,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Democrata Cristiano,4773,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Democrata De Entre Rios,4225,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Movimiento Linea Popular,3140,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Socialista Popular,1562,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Confederacion Nacional De Centro,1065,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Federal,587,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Frente De Izquierda Popular,577,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Alianza Democrata Socialista,372,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Votos En Blanco,8497,621499,0
erios_presi_gral_1983,presi,gral,1983,08,ENTRE RIOS,Votos Nulos,3272,621499,0
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Frente Justicialista Popular,291070,660171,12
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Union Civica Radical - Confederacion Federalista Independiente,220505,660171,9
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Alianza De Centro,34408,660171,1
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Alianza Unidad Socialista,7858,660171,0
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Alianza Izquierda Unida,6346,660171,0
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Frente Humanista - Verde,2468,660171,0
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Obrero,1469,660171,0
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Votos En Blanco,4755,660171,0
erios_presi_gral_1989,presi,gral,1989,08,ENTRE RIOS,Votos Nulos,2963,660171,0
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Frente Justicialista Entrerriano,272819,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Union Civica Radical - Alianza Del Pueblo,157112,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Frente Pais Solidario,146086,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Movimiento Por La Dignidad Y La Independencia,10026,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Sur - Del Trabajo Y Del Pueblo,1393,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Humanista,852,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Movimiento Socialista De Los Trabajadores,816,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Frente Unidad De Los Trabajadores - Obrero,763,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Corriente Patria Libre,716,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,531,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Alianza Frente Para La Coincidencia Patriotica,8,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Votos En Blanco,21992,723186,NA
erios_presi_gral_1995,presi,gral,1995,08,ENTRE RIOS,Votos Nulos,3073,723186,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",332142,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Duhalde - Ortega (Alianza Concertacion Justicialista Para El Cambio),263967,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Cavallo - Caro Figueroa (Accion Por La Republica),38055,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Walsh - Leonardi (Alianza Izquierda Unida - Comunista),3144,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Méndez - Pompei (Humanista),2370,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Mussa - Herrera (Alianza Social Cristiana),2217,778185,NA
